lon,lat,name,amenity
-117.9357689,33.7914316,Mark Twain School,school
-117.9379769,33.7857061,Agnes Ware Stanley Elementary School,school
-117.9466233,33.78413,Ethel M. Evans Elementary School,school
-117.9183198,33.7933918,Parkview Elementary School,school
-117.9355519,33.7732535,Lincoln Continuation High School,school
-117.9446528,33.7968653,Louis Lake Intermediate School,school
-117.9445772,33.7950142,Linton T. Simmons Elementary School,school
-119.0240908,35.2222919,,school
-119.1123464,35.2842511,Independence High School,school
-119.0346193,35.2903027,,school
-117.9561839,33.7677024,Sunnyside Elementary School,school
-117.9490116,33.8095649,James Madison Elementary School,school
-119.8481578,36.7874267,,school
-117.7618241,33.6937871,Jeffrey Trail Middle School,school
-123.0150251,38.4714803,,school
-117.4509605,33.9185355,Scholarship Prep Public Charter School,school
-120.4997011,35.0399644,Clarity Steiner School,school
-117.9621867,33.7278683,Allen Elementary,school
-117.9589309,33.7403158,Sarah McGarvin Intermediate School,school
-117.9755345,33.747544,Hayden Elementary School,school
-118.4663021,34.3006633,El Dorado Elementary School,school
-118.4168538,34.30489,Harding Street Elementary School,school
-118.4251959,34.3190752,Discovery Charter Preparatory School,school
-118.4452007,34.2753414,O'Melveny Elementary School,school
-118.4492666,34.3109895,Olive Vista Middle School,school
-118.4366173,34.2823619,San Fernando Middle School,school
-118.4428762,34.2709138,San Fernando Senior High School,school
-118.4417385,34.2499576,Arleta High School,school
-118.4389183,34.2474049,Beachy Elementary School,school
-118.4738378,34.2738042,Danube Avenue Elementary School,school
-118.4926065,34.2659627,De La Salle School,school
-118.3903967,34.2799434,Fenton Elementary School,school
-118.5253887,34.2609038,Granada Hills Charter High School,school
-118.478158,34.267365,Haskell Elementary School,school
-118.5121859,34.2594336,Patrick Henry Middle School,school
-118.4598898,34.3141263,PUC Charter Schools,school
-118.4642078,34.3150686,Herrick Avenue Elementary School,school
-118.4464958,34.2405276,Liggett Elementary School,school
-118.4575033,34.2617629,San Jose Street Elementary School for Advanced Studies & Highly Gifted Magnet,school
-118.4773225,34.2519193,Vintage Street Fundamental Magnet School,school
-118.2886362,34.0078308,Menlo Avenue Elementary School,school
-118.2928682,34.0087785,Manual Arts Senior High School,school
-118.3623903,33.9722212,Highland Elementary School,school
-117.9082173,33.7718191,Dwight D Eisenhower Elementary School,school
-117.9153854,33.7652542,Santiago High School,school
-118.1350187,34.185436,Altadena Elementary School,school
-118.1301044,34.1830075,Charles W. Eliot Arts Magnet Academy,school
-118.1307614,34.177489,Saint Elizabeth School,school
-117.6714893,33.6450131,Lake Forest Elementary School,school
-117.4854111,33.8896722,Hillcrest High School,school
-121.4475546,37.7566041,Melville S. Jacobson Elementary School,school
-121.6192785,37.9076661,Timber Point School,school
-118.3627547,33.9576727,Inglewood Continuation High School,school
-121.7055434,36.5962161,Toro Park Elementary School,school
-121.8272147,36.609677,"Martin Luther King Jr., School of The Arts",school
-118.2541787,34.0620088,Edward R. Roybal Learning Center,school
-118.2630626,34.0619966,Belmont High School,school
-118.1322597,34.1152072,Southwestern Academy,school
-118.2121795,34.0359099,Hollenbeck Middle School,school
-118.2103321,34.0379612,Roosevelt High School,school
-118.2025984,34.0750884,Abraham Lincoln High School,school
-118.1476521,34.1727772,Octavia E Butler Magnet DL STEAM Middle School,school
-121.7251912,36.5376069,Washington Elementary School,school
-121.3738328,38.3995006,Elk Grove High School,school
-121.3738915,38.4065277,Jessie Baker Elementary School,school
-121.3680414,38.3999243,Florence M Markofer Elementary School,school
-121.3775969,38.4204525,James A McKee Elementary School,school
-117.6583779,35.6351527,Sherman E. Burroughs High School,school
-117.6535362,35.6143736,Gateway Elementary School,school
-117.6713867,35.64729,Immanuel Christian School,school
-117.684431,35.6307744,Las Flores Elementary School,school
-117.6580384,35.6303481,Pierce Elementary School,school
-117.663396,35.6406576,Richmond Elementary School,school
-117.6718482,35.6384216,Mesquite Continuation School,school
-117.6769548,35.6198817,,school
-118.2903964,34.0743973,Virgil Middle School,school
-118.2702175,34.0718197,Rosemont Elementary School,school
-118.2560432,34.0659741,Betty Plasencia Elementary School,school
-118.2594136,34.0583012,Miguel Contreras Learning Complex,school
-118.2628409,34.0579918,Evelyn Thurman Gratts Elementary School,school
-118.2670646,34.0633359,,school
-118.269273,34.0542406,John H. Liechty Middle School,school
-118.2396308,34.0641301,Castelar Elementary School,school
-117.7025158,35.6143869,Faller Elementary School,school
-117.6890621,35.6175032,Charter School,school
-118.2990997,34.0028861,Normandie Elementary School,school
-118.3101678,34.0011469,Barack Obama Global Preparation Academy,school
-118.2468866,34.012865,Nevin Elementary School,school
-118.2484112,34.0149714,Dr. Julian Nava Learning Academy,school
-118.2577855,34.0289726,San Pedro Elementary School,school
-118.2638933,34.0278501,Santee Education Complex,school
-118.2500766,34.022787,Twentieth Street Elementary School,school
-118.2764591,34.0174964,William Jefferson Clinton Middle School,school
-118.2604545,34.013875,Quincy Jones Elementary School,school
-118.26165,34.0190988,Twenty-Eighth Street Elementary School,school
-118.2688648,34.0195502,Dolores Huerta Elementary School,school
-118.2714166,34.0229332,John Adams Middle School,school
-118.2898991,34.0387512,West Adams Preparatory High School,school
-118.2874532,34.0434566,Magnolia Elementary School,school
-118.2970927,34.0597469,Robert F. Kennedy Community Schools,school
-118.2952853,34.0499991,,school
-118.3061976,34.0481511,Los Angeles Elementary School,school
-118.2322372,34.0760778,Solano Elementary School,school
-118.2203053,34.0691962,Albion Elementary School,school
-118.2058497,34.0728712,Gates Elementary School,school
-118.212332,34.0683495,Griffin Avenue Elementary School,school
-118.2080146,34.0494747,Sheridan Street Elementary School,school
-118.2132084,34.0421226,Breed Street Elementary School,school
-118.2258349,34.0482149,Felicitas and Gonzalo Mendez High School,school
-118.2171525,34.0528679,Bridge Street Elementary School,school
-118.2173679,34.0446855,,school
-117.9688652,35.3070716,Red Rock Elementary School,school
-118.2581859,34.0890025,Clifford Street Elementary School,school
-118.1520747,34.6998043,Monte Vista Elementary School,school
-117.9742677,35.1380721,,school
-119.4593849,35.1300968,Conley Elementary School,school
-119.4560809,35.1471531,Lincoln Elementary School,school
-119.4729325,35.1373492,Parkview Elementary School,school
-119.5437375,35.1727065,Midland Elementary School,school
-118.257557,34.0795714,Logan Elementary School,school
-118.2580507,34.0100486,Wadsworth Elementary School,school
-118.2690042,34.012374,Trinity Elementary School,school
-117.450981,34.0083083,Patriot High School,school
-119.2608412,35.7731324,,school
-119.2696366,35.7722249,Robert F. Kennedy High School,school
-119.2394119,35.7743613,Cecil Avenue Junior High School,school
-119.2386894,35.7786861,Delano High School,school
-119.2515674,35.7674866,Ellington School,school
-119.3504059,35.589303,Palm Avenue Middle School,school
-119.2386843,35.782204,Princeton Street School,school
-119.2208217,35.7661304,Cesar E. Chavez High School,school
-119.2296521,35.7767978,North Kern Community School,school
-119.2254774,35.7732121,La Viña Middle School,school
-119.2270372,35.7859668,Morning Side Elementary School,school
-119.102751,35.3136838,Sing Lum Elementary School,school
-119.1111769,35.3169721,,school
-119.2816422,35.4987052,Golden Oak Elementary School,school
-119.2805053,35.5034187,Redwood Elementary and Richland Junior High School,school
-119.266227,35.5088914,Shafter High School,school
-119.3658015,35.592631,John L. Prueitt Elementary,school
-119.3416295,35.5783704,Teresa Burke Elementary,school
-122.2146615,38.1018715,Hogan Middle School,school
-119.7643914,35.445267,,school
-118.3394145,34.159333,Stevenson Elementary School,school
-118.4034593,33.9248381,Center Street Elementary School,school
-118.9396905,34.8223909,Frazier Park Elementary School,school
-119.4044011,35.05295,,school
-118.8924104,34.7989929,,school
-117.9435406,33.7823519,Dr. Walter C. Ralston Intermediate School,school
-117.7733334,33.8685981,Woodsboro Elementary School,school
-118.4173692,35.7567011,Kernville Elementary School,school
-119.3395749,35.5973108,Orthopedic School,school
-122.2081903,38.0747671,Glen Cove Elementary School,school
-118.621714,35.293113,Caliente School,school
-118.9160023,35.09206,Meridian School,school
-118.2246441,33.910848,Jefferson Elementary School,school
-118.2519767,33.9146212,Centennial High School,school
-118.4538132,35.1313283,Saint Malachys School,school
-118.4488311,35.1179213,Tompkins Elementary School,school
-118.4345154,35.1211877,Tehachapi High School,school
-119.0284063,35.3653585,William Penn Elementary School,school
-118.0868355,33.780221,Francis Hopkinson Elementary School,school
-119.2864367,35.4907852,GROW Academy,school
-119.2765185,35.5097674,Free Will Christian Academy & Church,school
-119.2677127,35.5154838,Sequoia Elementary,school
-118.0834217,34.0578469,George I Sanchez Elementary School,school
-118.0839315,34.0583125,Roger W Temple Intermediate School,school
-122.3180833,41.3125421,Mount Shasta Elementary School,school
-122.3039386,41.322187,Mount Shasta High School,school
-122.3086463,41.3184836,Sisson School,school
-122.2739416,41.2271927,Dunsmuir Elementary School,school
-122.3337435,40.7166641,Bass Elementary School,school
-122.3812751,40.8886117,Smithson School,school
-122.6296721,38.2206063,Grant Elementary School,school
-121.8674714,37.7159199,Fallon Middle School,school
-122.1310914,41.2541404,McCloud Elementary School,school
-122.1335199,41.2548898,McCloud High School,school
-119.0500521,35.3205355,,school
-118.0116901,33.687481,,school
-118.9826995,35.3494093,Richardson Center,school
-118.912647,35.2825148,Mountain View Middle School,school
-118.9652105,35.3487514,Regional Occupational and Agricultural School,school
-118.9160435,35.2773295,Revival Tabernacle Christian Academy,school
-118.9895256,35.3441161,Dr. Martin Luther King Jr. Elementary,school
-118.9615424,35.3473904,,school
-118.9343511,35.3361053,,school
-121.1317333,37.7599121,Park View Elementary School,school
-120.9862089,37.6736099,Standiford Elementary School,school
-118.1659255,34.0399113,Brooklyn Avenue Elementary School,school
-120.9281045,37.6720039,Daniel Savage Middle School,school
-120.9270784,37.6734655,Freedom Elementary School,school
-118.9171589,35.2620174,Alicante Avenue Elementary School,school
-118.8398808,35.202645,Bear Mountain Elementary School,school
-118.7868309,35.2373148,DiGiorgio Elementary School,school
-118.8276102,35.204518,Haven Drive Middle School,school
-118.9088336,35.2606812,Myrtle Avenue Elementary School,school
-118.8269768,35.2027877,Sierra Vista Elementary School,school
-118.9124192,35.2220691,Sunset Elementary School,school
-118.9131962,35.2569794,Lamont Elementary School,school
-120.4608005,35.0021757,Highland Preparatory School,school
-118.1677228,34.8653125,Rosamond Elementary,school
-117.7671582,34.1043752,J. Marion Roynon Elementary School,school
-118.3459425,34.1802858,Bret Harte Elementary School,school
-119.2795062,35.9730557,Pixley Elementary School,school
-119.3092117,36.0631844,Tipton Elementary School,school
-119.1494504,36.292022,Wilson Middle School,school
-118.0974696,33.9058987,Corvallis Middle School,school
-118.0956849,33.9085021,Johnston Elementary School,school
-118.1016877,33.9082899,New River Elementary School,school
-118.0851536,33.9210647,William Orr Elementary School,school
-118.0895152,34.1260926,K.L. Carver Elementary School,school
-118.1072461,34.1414106,Hamilton Elementary School,school
-118.0793448,34.1159423,Emperor Elementary School,school
-118.0856744,34.1278704,Clairbourn School,school
-118.1840926,33.8721701,Jordan High School,school
-118.2446409,33.8934105,Laurel Street Elementary School,school
-118.2405129,33.9052738,Washington Elementary School,school
-117.199224,33.1303086,Valley Christian School,school
-120.0694963,36.9403278,Madera South High School,school
-120.0434233,36.9366851,Parkwood Elementary,school
-120.017599,36.9369025,Cesar Chavez Elementary,school
-120.0547449,36.9433565,Madera County Superintendent of Schools,school
-117.8836074,33.765692,Santiago Elementary School,school
-120.9056456,36.0187064,San Ardo Elementary School,school
-121.0162038,36.1299527,San Lucas Elementary School,school
-121.2404959,36.3126537,Greenfield High School,school
-120.07571,36.9620692,Thomas Jefferson Middle School,school
-117.0319647,33.1508734,Valley High School,school
-117.9337989,33.8017613,Alexander J Stoddard Elementary School,school
-120.1277993,36.0101235,Sunrise High School,school
-118.1798212,33.9212499,Vista High School,school
-117.9267988,33.7715825,Peters K-3 Elementary School,school
-117.9604709,33.7842034,Brookhurst Elementary School,school
-117.9527434,33.793175,Faylane Elementary School,school
-121.3438955,37.9806956,Claudia Landeen School,school
-121.3406434,37.9680403,Hoover Elementary School,school
-121.2286673,37.7781623,Veritas Elementary School,school
-121.1068877,37.7558456,Colony Oak Elementary School,school
-121.2603529,38.1736842,,school
-121.473859,37.7325881,Kimball High School,school
-121.3061321,37.8016607,Mossdale Elementary School,school
-121.3116292,38.1003571,,school
-121.5519149,37.789052,Questa Elementary School,school
